student,Midterm,Final
student1,58,74
student2,80,73
student3,67,87
student4,73,69
student5,75,95
student6,73,76
student7,83,67
student8,72,99
student9,96,76
student10,58,57
student11,70,83
student12,84,66
student13,66,81
student14,75,68
student15,83,81
student16,79,96
student17,71,73
student18,67,98
student19,61,84
student20,67,55
student21,65,62
student22,79,69
student23,96,65
student24,58,88
student25,63,65
student26,77,67
student27,58,61
student28,92,84
student29,63,97
student30,67,58
student31,77,70
student32,62,86
student33,71,74
student34,75,93
student35,69,58
student36,62,92
student37,61,89
student38,59,64
student39,70,92
student40,73,84
student41,68,62
student42,94,81
student43,60,65
student44,65,94
student45,100,76
student46,94,97
student47,72,67
student48,97,61
student49,82,97
student50,73,92
student51,81,85
student52,91,96
student53,66,58
student54,100,85
student55,87,99
student56,91,76
student57,63,98
student58,91,57
student59,100,80
student60,64,91
student61,71,61
student62,66,97
student63,70,60
student64,56,95
student65,88,94
student66,91,78
student67,57,68
student68,82,74
student69,97,91
student70,56,76
student71,93,74
student72,59,82
student73,96,91
student74,93,71
student75,98,61
student76,73,58
student77,88,90
student78,99,90
student79,72,100
student80,66,96
student81,63,86
student82,95,69
student83,85,99
student84,77,69
student85,57,59
student86,67,70
student87,63,90
student88,91,82
student89,89,60
student90,76,63
student91,98,77
student92,89,98
student93,96,99
student94,93,96
student95,62,78
student96,76,94
student97,55,96
student98,98,72
student99,62,100
student100,93,87